review_id,customer_id,product,rating,review_text,review_date
REV_0002546,CUST_01022,Wireless Headphones,3,Does the job but Took a while to arrive. Expected a bit more for the price.,2024-05-28
REV_0002547,CUST_01022,Phone Case,5,This is my third purchase and it never disappoints. My whole family loves it. Loyal customer here!,2024-07-27
REV_0002548,CUST_01022,Yoga Mat,3,Solid enough product. The packaging was nice at least. No major complaints but room for improvement.,2024-12-10
REV_0002549,CUST_01022,Portable Charger,1,Complete garbage. Arrived damaged with no protective packaging. I've wasted so much time dealing with returns.,2024-10-19
REV_0002550,CUST_01023,Notebook Set,4,Great quality for the price. Works exactly as advertised. Very satisfied with my purchase.,2024-08-21
REV_0002551,CUST_01023,Running Shoes,2,Hugely disappointing. The stitching came apart immediately. The product photos are misleading.,2024-10-14
REV_0002552,CUST_01023,Running Shoes,5,Great quality for the price. The material feels premium. Very satisfied with my purchase.,2024-02-24
REV_0002553,CUST_01024,Notebook Set,2,"Poor quality product. Arrived damaged with no protective packaging. Waste of money, returning immediately.",2024-07-09
REV_0002554,CUST_01025,Portable Charger,3,Decent product overall. Took a while to arrive. Not bad but nothing special either.,2023-07-16
REV_0002555,CUST_01026,Bluetooth Speaker,4,Great quality for the price. Easy to set up and use. Very satisfied with my purchase.,2024-11-23
REV_0002556,CUST_01026,Laptop Stand,3,It's okay for what you pay. Took a while to arrive. Might look for alternatives next time.,2024-12-23
REV_0002557,CUST_01026,Laptop Stand,1,Worst purchase I've ever made. Waited 3 weeks for delivery. Demanding a full refund.,2024-08-12
REV_0002558,CUST_01027,Kitchen Scale,4,This is my third purchase and it never disappoints. Customer support was super helpful. Loyal customer here!,2024-06-23
REV_0002559,CUST_01027,Kitchen Scale,4,Great quality for the price. The design is sleek and modern. Very satisfied with my purchase.,2024-06-09
REV_0002560,CUST_01027,Phone Case,3,Does the job but The color was slightly different from the photo. Expected a bit more for the price.,2024-12-31
REV_0002561,CUST_01027,Phone Case,3,"Mixed feelings about this one. Size runs a bit small. Some good aspects, some not so much.",2024-09-14
REV_0002562,CUST_01027,Notebook Set,5,Great quality for the price. Works exactly as advertised. Very satisfied with my purchase.,2024-07-01
REV_0002563,CUST_01028,Notebook Set,4,Perfect! Exactly what I was looking for. Easy to set up and use. Five stars all the way.,2024-09-14
REV_0002564,CUST_01028,Notebook Set,2,Worst purchase I've ever made. The material feels cheap and flimsy. Demanding a full refund.,2023-07-10
REV_0002565,CUST_01028,Smart Watch,5,Great quality for the price. The design is sleek and modern. Very satisfied with my purchase.,2023-10-28
REV_0002566,CUST_01028,Kitchen Scale,4,Best purchase I've made this year. The material feels premium. Worth every penny.,2023-09-18
REV_0002567,CUST_01029,Notebook Set,5,Best purchase I've made this year. Easy to set up and use. Worth every penny.,2023-07-18
REV_0002568,CUST_01029,Desk Lamp,5,Great quality for the price. Arrived earlier than expected. Very satisfied with my purchase.,2024-02-11
REV_0002569,CUST_01030,Phone Case,3,Decent product overall. Size runs a bit small. Not bad but nothing special either.,2024-03-26
REV_0002570,CUST_01030,Kitchen Scale,1,Very disappointed with this purchase. Missing parts in the box. Would not recommend.,2024-06-30
REV_0002571,CUST_01030,Notebook Set,5,Absolutely love this product! My whole family loves it. Would definitely recommend to friends and family.,2024-10-15
REV_0002572,CUST_01030,Sunglasses,5,Exceeded my expectations! My whole family loves it. Will be buying again soon.,2024-04-17
REV_0002573,CUST_01031,Desk Lamp,5,Perfect! Exactly what I was looking for. Easy to set up and use. Five stars all the way.,2024-07-07
REV_0002574,CUST_01031,Bluetooth Speaker,4,Great quality for the price. My whole family loves it. Very satisfied with my purchase.,2024-06-03
REV_0002575,CUST_01031,Yoga Mat,3,It's okay for what you pay. Took a while to arrive. Might look for alternatives next time.,2024-09-15
REV_0002576,CUST_01032,Laptop Stand,5,Perfect! Exactly what I was looking for. The material feels premium. Five stars all the way.,2024-05-01
REV_0002577,CUST_01033,Yoga Mat,1,"Broke after a week of use. Arrived damaged with no protective packaging. Cheaply made, avoid this product.",2024-09-26
REV_0002578,CUST_01033,Water Bottle,3,"Mixed feelings about this one. It works but feels flimsy. Some good aspects, some not so much.",2024-12-04
REV_0002579,CUST_01034,Notebook Set,2,Very disappointed with this purchase. It doesn't match the description at all. Would not recommend.,2024-07-20
REV_0002580,CUST_01034,Notebook Set,3,Decent product overall. Instructions could be clearer. Not bad but nothing special either.,2024-12-20
REV_0002581,CUST_01034,Laptop Stand,2,Not as described at all. The battery life is terrible. Feel completely ripped off.,2024-06-02
REV_0002582,CUST_01034,Portable Charger,3,Does the job but The packaging was nice at least. Expected a bit more for the price.,2024-12-25
REV_0002583,CUST_01035,Phone Case,5,This is my third purchase and it never disappoints. Better than the more expensive alternatives. Loyal customer here!,2024-09-12
REV_0002584,CUST_01035,Yoga Mat,4,"Amazing product, amazing service. Better than the more expensive alternatives. Keep up the great work!",2024-01-19
REV_0002585,CUST_01036,Yoga Mat,2,"Broke after a week of use. The battery life is terrible. Cheaply made, avoid this product.",2024-05-27
REV_0002586,CUST_01036,Wireless Headphones,1,Terrible experience. Waited 3 weeks for delivery. Customer service was unhelpful when I complained.,2023-12-07
REV_0002587,CUST_01036,Phone Case,3,"Mixed feelings about this one. The packaging was nice at least. Some good aspects, some not so much.",2024-03-04
REV_0002588,CUST_01036,Backpack,3,Does the job but The color was slightly different from the photo. Expected a bit more for the price.,2023-11-20
REV_0002589,CUST_01037,Running Shoes,5,Absolutely love this product! Easy to set up and use. Would definitely recommend to friends and family.,2024-07-07
REV_0002590,CUST_01037,Coffee Maker,4,Best purchase I've made this year. Arrived earlier than expected. Worth every penny.,2024-06-16
REV_0002591,CUST_01041,Sunglasses,3,Does the job but Took a while to arrive. Expected a bit more for the price.,2024-10-08
REV_0002592,CUST_01041,Portable Charger,5,Exceeded my expectations! Better than the more expensive alternatives. Will be buying again soon.,2024-08-28
REV_0002593,CUST_01041,Bluetooth Speaker,5,Impressive quality and fast shipping. The design is sleek and modern. Couldn't be happier.,2024-02-26
REV_0002594,CUST_01041,Water Bottle,4,Absolutely love this product! The design is sleek and modern. Would definitely recommend to friends and family.,2024-06-24
REV_0002595,CUST_01041,Yoga Mat,5,"Amazing product, amazing service. Better than the more expensive alternatives. Keep up the great work!",2024-06-27
REV_0002596,CUST_01042,Yoga Mat,3,Decent product overall. The packaging was nice at least. Not bad but nothing special either.,2024-03-12
REV_0002597,CUST_01042,Laptop Stand,1,"Poor quality product. Waited 3 weeks for delivery. Waste of money, returning immediately.",2024-10-03
REV_0002598,CUST_01042,Coffee Maker,5,Absolutely love this product! Customer support was super helpful. Would definitely recommend to friends and family.,2024-04-29
REV_0002599,CUST_01042,Yoga Mat,3,Does the job but Instructions could be clearer. Expected a bit more for the price.,2024-11-24
REV_0002600,CUST_01043,Kitchen Scale,1,Complete garbage. Missing parts in the box. I've wasted so much time dealing with returns.,2024-03-17
REV_0002601,CUST_01043,Laptop Stand,4,"Amazing product, amazing service. Customer support was super helpful. Keep up the great work!",2024-05-20
REV_0002602,CUST_01043,Kitchen Scale,2,"Broke after a week of use. The stitching came apart immediately. Cheaply made, avoid this product.",2024-10-27
REV_0002603,CUST_01045,Wireless Headphones,4,Perfect! Exactly what I was looking for. Easy to set up and use. Five stars all the way.,2023-12-26
REV_0002604,CUST_01045,Wireless Headphones,2,"Broke after a week of use. The battery life is terrible. Cheaply made, avoid this product.",2024-08-17
REV_0002605,CUST_01046,Desk Lamp,3,"Mixed feelings about this one. The color was slightly different from the photo. Some good aspects, some not so much.",2024-06-29
REV_0002606,CUST_01046,Wireless Headphones,3,"Mixed feelings about this one. Took a while to arrive. Some good aspects, some not so much.",2024-12-28
REV_0002607,CUST_01046,Wireless Headphones,5,Perfect! Exactly what I was looking for. Customer support was super helpful. Five stars all the way.,2024-12-21
REV_0002608,CUST_01046,Coffee Maker,5,This is my third purchase and it never disappoints. Customer support was super helpful. Loyal customer here!,2024-09-18
REV_0002609,CUST_01046,Portable Charger,1,Hugely disappointing. Arrived damaged with no protective packaging. The product photos are misleading.,2024-07-05
REV_0002610,CUST_01048,Smart Watch,4,Perfect! Exactly what I was looking for. My whole family loves it. Five stars all the way.,2024-03-23
REV_0002611,CUST_01048,Bluetooth Speaker,1,Very disappointed with this purchase. The stitching came apart immediately. Would not recommend.,2023-09-29
REV_0002612,CUST_01048,Yoga Mat,3,"Mixed feelings about this one. Instructions could be clearer. Some good aspects, some not so much.",2024-09-01
REV_0002613,CUST_01048,Coffee Maker,2,"Poor quality product. Missing parts in the box. Waste of money, returning immediately.",2023-11-21
REV_0002614,CUST_01048,Coffee Maker,4,Absolutely love this product! The material feels premium. Would definitely recommend to friends and family.,2023-12-27
REV_0002615,CUST_01049,Phone Case,5,Exceeded my expectations! Works exactly as advertised. Will be buying again soon.,2024-10-10
REV_0002616,CUST_01051,Smart Watch,1,"Broke after a week of use. The material feels cheap and flimsy. Cheaply made, avoid this product.",2024-09-17
REV_0002617,CUST_01051,Notebook Set,3,Average quality. Took a while to arrive. Serves its purpose but could be improved.,2024-05-18
REV_0002618,CUST_01052,Wireless Headphones,4,Great quality for the price. The material feels premium. Very satisfied with my purchase.,2024-05-21
REV_0002619,CUST_01052,Coffee Maker,4,Great quality for the price. The material feels premium. Very satisfied with my purchase.,2024-09-07
REV_0002620,CUST_01052,Smart Watch,3,Solid enough product. It works but feels flimsy. No major complaints but room for improvement.,2024-11-18
REV_0002621,CUST_01052,Sunglasses,4,Perfect! Exactly what I was looking for. The material feels premium. Five stars all the way.,2023-10-10
REV_0002622,CUST_01053,Kitchen Scale,1,Not as described at all. Arrived damaged with no protective packaging. Feel completely ripped off.,2024-11-16
REV_0002623,CUST_01053,Notebook Set,2,Not as described at all. The battery life is terrible. Feel completely ripped off.,2023-05-25
REV_0002624,CUST_01054,Desk Lamp,4,This is my third purchase and it never disappoints. Better than the more expensive alternatives. Loyal customer here!,2024-11-04
REV_0002625,CUST_01054,Laptop Stand,2,Worst purchase I've ever made. The material feels cheap and flimsy. Demanding a full refund.,2024-11-22
REV_0002626,CUST_01054,Desk Lamp,1,"Poor quality product. Arrived damaged with no protective packaging. Waste of money, returning immediately.",2024-03-31
REV_0002627,CUST_01054,Phone Case,3,Solid enough product. It works but feels flimsy. No major complaints but room for improvement.,2023-07-04
REV_0002628,CUST_01054,Smart Watch,4,Impressive quality and fast shipping. The design is sleek and modern. Couldn't be happier.,2024-01-20
REV_0002629,CUST_01055,Desk Lamp,2,Complete garbage. Arrived damaged with no protective packaging. I've wasted so much time dealing with returns.,2024-08-20
REV_0002630,CUST_01055,Wireless Headphones,2,"Broke after a week of use. The material feels cheap and flimsy. Cheaply made, avoid this product.",2024-08-26
REV_0002631,CUST_01055,Laptop Stand,1,Terrible experience. Waited 3 weeks for delivery. Customer service was unhelpful when I complained.,2024-12-05
REV_0002632,CUST_01056,Portable Charger,5,Great quality for the price. Easy to set up and use. Very satisfied with my purchase.,2024-05-30
REV_0002633,CUST_01056,Running Shoes,5,Absolutely love this product! Arrived earlier than expected. Would definitely recommend to friends and family.,2024-10-30
REV_0002634,CUST_01056,Smart Watch,4,Great quality for the price. Works exactly as advertised. Very satisfied with my purchase.,2024-09-08
